agent_run_id,instance_id,exit_status,resolved,api_calls,instance_cost,mini_version,system,user,assistant,tool,total
6c63e23e-db9d-49cc-8333-ec67e282fd24,scikit-learn__scikit-learn-13496,Submitted,1,52,0.043994759999999994,2.1.0,1,1,52,51,105
6d168cac-688e-48b9-b377-d9b6241e812b,django__django-13344,Submitted,0,87,0.190723364,2.1.0,1,1,87,86,175
6d306b8c-7795-40ac-8bd7-d4fa5e25a095,matplotlib__matplotlib-22871,Submitted,0,44,0.067060108,2.1.0,1,1,44,43,89
6f3ca057-dda8-4632-9d1c-316c2cc2ec66,scikit-learn__scikit-learn-13439,Submitted,1,76,0.06554379,2.1.0,1,1,76,75,153
6f6292ba-18f6-4def-9d13-586f572ae038,sympy__sympy-15875,Submitted,1,51,0.086554664,2.1.0,1,1,51,50,103
6f6cf26c-84db-4c37-9598-fd9fdf812716,sphinx-doc__sphinx-8621,Submitted,1,55,0.06439074,2.1.0,1,1,55,54,111
6fa226bf-6053-4fec-8e62-cb39a547a6aa,pallets__flask-5014,Submitted,1,38,0.028183954,2.1.0,1,1,38,37,77
6fc65630-4247-4724-a358-6af6af973950,pydata__xarray-2905,Submitted,1,97,0.11976515000000007,2.1.0,1,1,97,96,195
700a7531-c50d-48b8-9170-31c891b7d893,pydata__xarray-4695,Submitted,1,41,0.03221307,2.1.0,1,1,41,40,83
706d82ae-bdbe-4658-962b-e4e515673351,matplotlib__matplotlib-24627,Submitted,1,84,0.13472896400000003,2.1.0,1,1,84,83,169
707adee2-3705-47e6-b345-120e93b3ad91,sympy__sympy-23950,Submitted,1,35,0.019605120000000004,2.1.0,1,1,35,34,71
70eb51d4-3cc5-43c3-9054-b94cf52b145a,pytest-dev__pytest-5840,Submitted,0,43,0.08699562000000002,2.1.0,1,1,43,42,87
72c403fd-6a4e-491e-8479-8e015307bc17,sympy__sympy-20590,Submitted,1,51,0.07180254,2.1.0,1,1,51,50,103
7364421a-af4f-4ff7-aef7-e0dd1095ec21,django__django-15695,Submitted,1,50,0.04886571799999999,2.1.0,1,1,50,49,101
742a432e-e74c-405d-b7ab-15a2cdcbeb3b,matplotlib__matplotlib-24970,Submitted,1,54,0.031146990000000006,2.1.0,1,1,54,53,109
74937142-2c8f-428e-b3cd-63a94fe37399,sphinx-doc__sphinx-10466,Submitted,1,25,0.034774992000000005,2.1.0,1,1,25,24,51
74edcc3d-ef28-4b4e-a143-5717d4e408db,django__django-14007,Submitted,1,62,0.05806461,2.1.0,1,1,62,61,125
75e1565a-4db9-49dd-96ac-72c2b41a5769,scikit-learn__scikit-learn-25232,Submitted,1,84,0.09006158000000003,2.1.0,1,1,84,83,169
75f61c32-f5d2-4ae8-ab87-23596ce25c12,django__django-14534,Submitted,1,47,0.05355368999999998,2.1.0,1,1,47,46,95
7601bc05-044a-46a7-b8f3-11a9a5d387da,sphinx-doc__sphinx-9698,Submitted,1,38,0.02284035,2.1.0,1,1,38,37,77
76a3b205-cd09-46f3-8a56-26185caf50f3,django__django-11749,Submitted,1,58,0.06768848200000001,2.1.0,1,1,58,57,117
77456b51-35e4-438b-a760-920b2278e03c,django__django-11790,Submitted,0,52,0.04189919199999999,2.1.0,1,1,52,51,105
774f512d-ea66-4f87-92a1-d835131d192e,django__django-11532,Submitted,1,45,0.033229079999999994,2.1.0,1,1,45,44,91
77ada672-c969-45bb-8cf7-9cd8e7c92a31,astropy__astropy-14096,Submitted,1,43,0.03324707999999999,2.1.0,1,1,43,42,87
77e2006e-3eff-4423-b485-3a977d75f801,pytest-dev__pytest-6197,Submitted,0,144,0.5710504359999998,2.1.0,1,1,144,143,289
77ffaac1-3ecf-41a8-9f04-ff074f7cc85b,django__django-15278,Submitted,1,35,0.033470944,2.1.0,1,1,35,34,71
78921ec9-ba38-48f6-bdaf-80b1c4dd1ab1,django__django-11740,Submitted,1,43,0.04192583999999999,2.1.0,1,1,43,42,87
791dbc7b-cdd4-49fb-9dde-70a622eed00d,django__django-15037,Submitted,1,59,0.06055673999999999,2.1.0,1,1,59,58,119
7924a10e-47c1-4430-a384-81e4679ab07b,django__django-13820,Submitted,1,31,0.03703295400000001,2.1.0,1,1,31,30,63
79529b9f-b617-4c6f-9166-c5138da124ba,django__django-13933,Submitted,1,35,0.049935678000000004,2.1.0,1,1,35,34,71
798f34c4-b042-4814-b8d1-7eebcfe18687,sphinx-doc__sphinx-8595,Submitted,1,59,0.03320946,2.1.0,1,1,59,58,119
7a024f82-1d72-4d74-9b5e-2ba9f6482cda,psf__requests-1724,Submitted,1,46,0.02968947,2.1.0,1,1,46,45,93
7a31e4c4-b296-4960-8b30-f31a7ecfde52,django__django-11433,Submitted,0,87,0.15897760600000002,2.1.0,1,1,87,86,175
7a33f3d7-dbe9-463c-a63d-bc25a184070d,sympy__sympy-12481,Submitted,1,55,0.056252130000000025,2.1.0,1,1,55,54,111
7a3777c1-6cc2-424f-b863-5e4114f07a4f,psf__requests-2317,Submitted,1,36,0.023286814000000003,2.1.0,1,1,36,35,73
7a75428a-4f72-4ba5-ab15-56ab6c12b5fe,sympy__sympy-15809,Submitted,1,26,0.01943511,2.1.0,1,1,26,25,53
7ac6690d-c19c-4acc-8642-60b69426760e,django__django-11820,Submitted,0,34,0.032268816,2.1.0,1,1,34,33,69
7b13d506-bf6c-45fa-ae3d-9232e66c194f,django__django-15128,Submitted,1,75,0.111540566,2.1.0,1,1,75,74,151
7b34d8f2-c5de-44fe-b094-c25691725379,django__django-13821,Submitted,1,35,0.01846722,2.1.0,1,1,35,34,71
7bc92cdd-3a24-4713-aea7-651d53ea2bb1,django__django-16333,Submitted,1,37,0.029697524,2.1.0,1,1,37,36,75
7cd912ee-d1c6-4508-b7d3-de55fac9b0e3,django__django-12708,Submitted,1,44,0.036015570000000004,2.1.0,1,1,44,43,89
7d5c88ff-b0a9-45ee-9070-228ae63af5ea,scikit-learn__scikit-learn-25747,Submitted,1,117,0.1627737260000001,2.1.0,1,1,117,116,235
7ef34ad0-de96-41c9-bb3c-e3cbb356d0fb,scikit-learn__scikit-learn-13328,Submitted,0,79,0.06207434200000001,2.1.0,1,1,79,78,159
7f30017f-8788-4746-97ab-0feb327c82cd,pydata__xarray-4966,Submitted,1,45,0.05163189,2.1.0,1,1,45,44,91
7f924fe3-d798-4778-8410-85843c40a524,pylint-dev__pylint-4970,Submitted,0,57,0.102026976,2.1.0,1,1,57,56,115
7fc46c63-40ea-478c-896f-67e78df26d1d,sympy__sympy-13480,Submitted,1,18,0.006257849999999999,2.1.0,1,1,18,17,37
8142fd3f-47c2-44fa-ab67-b4e75737eef9,scikit-learn__scikit-learn-14629,Submitted,1,120,0.12178415599999998,2.1.0,1,1,120,119,241
8288328d-5517-4d3f-b32f-66c24a84a51c,django__django-14493,Submitted,1,30,0.014373189999999997,2.1.0,1,1,30,29,61
828b83a2-e5b7-4f6b-916d-02ffdefc2023,django__django-12050,Submitted,1,29,0.014236890000000002,2.1.0,1,1,29,28,59
82c6b850-59f0-4a52-99ae-39fee2124443,astropy__astropy-7606,Submitted,0,39,0.05208949200000001,2.1.0,1,1,39,38,79
82e0222d-8836-46be-8d1f-4819ddad1f4c,pylint-dev__pylint-4604,Submitted,0,85,0.06378697800000002,2.1.0,1,1,85,84,171
82f3f6c6-e8e1-460d-9078-c611ea936edc,django__django-14771,Submitted,1,40,0.06188934,2.1.0,1,1,40,39,81
831f8011-49f4-4d17-b466-b522eac88e06,scikit-learn__scikit-learn-14710,Submitted,1,51,0.063746184,2.1.0,1,1,51,50,103
8398b79a-c1d1-4f6e-b34b-3c038aa579cf,django__django-15467,Submitted,1,38,0.05205609199999998,2.1.0,1,1,38,37,77
845a4a80-e73d-4cb4-8670-c0a22fabb9e1,astropy__astropy-14995,Submitted,1,50,0.04716843,2.1.0,1,1,50,49,101
84c61a3b-11c8-46ea-bc04-409790812d9b,django__django-11265,Submitted,0,62,0.06053931,2.1.0,1,1,62,61,125
8597d042-825f-4bf6-afcb-c651c8c2880e,sympy__sympy-18763,Submitted,0,54,0.03218748,2.1.0,1,1,54,53,109
85e2e9fd-893a-4d27-80c0-aa3907e689da,sympy__sympy-13031,Submitted,0,210,0.28501821000000005,2.1.0,1,2,209,208,420
8674481b-f852-46e3-9890-d403da5c5941,sphinx-doc__sphinx-7889,Submitted,1,25,0.017241222,2.1.0,1,1,25,24,51
87cb3fad-e28b-4ef1-8b1c-8845d89b19ea,django__django-14155,Submitted,0,24,0.020419350000000003,2.1.0,1,1,24,23,49
8a0d93f0-4c43-4ed4-bf2b-9cae83b51b0d,pydata__xarray-4687,Submitted,0,147,0.22203108,2.1.0,1,1,147,146,295
8a2accfd-ed4b-47ce-a38d-d14ba07764b0,sympy__sympy-14248,Submitted,1,174,0.2144850599999999,2.1.0,1,1,174,173,349
8a842301-2a6c-43ec-b3dc-101e5553bcdb,django__django-15973,Submitted,0,86,0.07537581000000002,2.1.0,1,1,86,85,173
8ab3e08b-4f4e-4597-8b54-35aa8efce74d,django__django-11149,Submitted,1,54,0.07855731599999999,2.1.0,1,1,54,53,109
8b1ef7ab-8d9b-43ee-a493-0b861aeaf7aa,sphinx-doc__sphinx-8475,Submitted,1,19,0.028804143999999997,2.1.0,1,1,19,18,39
8b33f608-fdd5-4b30-9272-31c34fb8d466,django__django-16595,Submitted,1,31,0.025036330000000002,2.1.0,1,1,31,30,63
8b780116-e363-4eb0-a578-ba9ba7ea7f27,scikit-learn__scikit-learn-25973,Submitted,1,116,0.13732499999999995,2.1.0,1,1,116,115,233
8d9d9a46-ee3b-4a7c-8b09-7fa731ba87fc,django__django-16612,Submitted,1,29,0.027752517999999997,2.1.0,1,1,29,28,59
8dbf4b04-965b-481e-bfb8-de3fe114a63a,django__django-14238,Submitted,1,29,0.02656601,2.1.0,1,1,29,28,59
8de5b52f-d4f9-4739-b2e9-9038d1108990,django__django-14122,Submitted,1,40,0.05562245200000001,2.1.0,1,1,40,39,81
8e0edd2a-8761-4b91-8998-f1dac292a723,django__django-16116,Submitted,1,46,0.033020100000000004,2.1.0,1,1,46,45,93
8e1d3764-ac34-412a-8def-519670412fd8,django__django-12276,Submitted,1,45,0.0230772,2.1.0,1,1,45,44,91
8e2c9561-4c02-4158-8742-13e34c5489ce,matplotlib__matplotlib-23314,Submitted,1,46,0.03413269399999999,2.1.0,1,1,46,45,93
8ed05e82-d195-4ad6-9526-9c7c8c0bb5d5,django__django-15268,Submitted,1,58,0.064628572,2.1.0,1,1,58,57,117
8f0acb0f-7288-4316-8217-c99535806fb0,django__django-13810,Submitted,1,38,0.03799561800000001,2.1.0,1,1,38,37,77
8fb286f0-735b-44e9-a7e8-c1593b605915,django__django-11885,Submitted,0,88,0.160749136,2.1.0,1,1,88,87,177
8fcad63e-926c-4ccd-bed4-4b122f8030e4,scikit-learn__scikit-learn-25931,Submitted,1,90,0.08188725,2.1.0,1,1,90,89,181
90bc48e8-d268-4c55-8ff0-5f1bac8df51b,sympy__sympy-13974,Submitted,0,79,0.07911140999999998,2.1.0,1,1,79,78,159
9130515f-6b62-4a07-9d27-064c74e8a909,sympy__sympy-15017,Submitted,1,38,0.02646567,2.1.0,1,1,38,37,77
91708636-33fe-4817-b03b-56ea89235a04,scikit-learn__scikit-learn-15100,LimitsExceeded,0,250,0.30115412999999996,2.1.0,1,1,250,250,502
91844b00-94ca-4695-8955-d1cc87901961,django__django-16255,Submitted,1,20,0.016173422,2.1.0,1,1,20,19,41
94c5f2de-d898-4379-ace8-3959eafee35b,mwaskom__seaborn-3187,Submitted,1,71,0.054226619999999996,2.1.0,1,1,71,70,143
94eb5861-493d-401b-b030-da2bee1be0e6,django__django-12858,Submitted,1,46,0.030134970000000004,2.1.0,1,1,46,45,93
9602529a-9f9b-4815-b8de-335be0baf33d,sympy__sympy-20801,Submitted,1,57,0.04859406199999999,2.1.0,1,1,57,56,115
9661d1b8-fe55-4c07-84b3-25920f3639b8,django__django-11099,Submitted,1,11,0.01355564,2.1.0,1,1,11,10,23
978ffbb1-f4e4-428e-b385-c289c2cab9c6,django__django-16661,Submitted,1,37,0.04771397,2.1.0,1,1,37,36,75
979e5871-a517-4666-b366-4c3e00edf665,django__django-11299,Submitted,1,40,0.028832921999999997,2.1.0,1,1,40,39,81
97c1821f-d7f7-4c4f-896e-7becc9df0acc,sympy__sympy-21379,Submitted,0,60,0.09517319599999995,2.1.0,1,1,60,59,121
983ee6d4-bb97-4552-b4fc-9a8618d5b654,django__django-16454,Submitted,1,97,0.09157532999999997,2.1.0,1,1,97,96,195
989a3a76-37c5-42dc-a17a-53ed67878357,astropy__astropy-13977,Submitted,0,81,0.07321542000000002,2.1.0,1,1,81,80,163
98c5739b-fedd-4cb7-90a8-16debe377712,django__django-11333,Submitted,1,44,0.027441660000000003,2.1.0,1,1,44,43,89
98d7c18d-7aa3-4112-bad5-5061b4be5a0d,matplotlib__matplotlib-25122,Submitted,1,39,0.035148495999999994,2.1.0,1,1,39,38,79
98f3ab2e-5bc3-4825-93f8-8f1d5ceb0ccc,django__django-13023,Submitted,1,35,0.015719010000000005,2.1.0,1,1,35,34,71
9951b114-d6e2-4a3f-a80c-2bbad85dc962,django__django-13363,Submitted,1,30,0.024030839999999998,2.1.0,1,1,30,29,61
99ac6ed9-cba4-4ad4-b7d3-1f304c788c8c,scikit-learn__scikit-learn-26323,Submitted,1,103,0.083896642,2.1.0,1,1,103,102,207
9a2cb9c3-f0ab-4bbf-b2e9-0d80da0c9db1,sphinx-doc__sphinx-7440,Submitted,1,97,0.10083962600000002,2.1.0,1,1,97,96,195
9a98d595-bc1b-4b1b-bf7f-d727627ca915,django__django-14434,Submitted,1,51,0.04467534000000001,2.1.0,1,1,51,50,103
9c2403b1-5d72-4ea9-af37-0b798b86ad6d,matplotlib__matplotlib-25287,Submitted,1,67,0.04100592,2.1.0,1,1,67,66,135
9c747d32-1c2a-4139-8089-a15c1aad0dbb,sympy__sympy-14976,Submitted,1,74,0.067210798,2.1.0,1,1,74,73,149
9ca36930-e734-437e-9385-034d7a78645c,django__django-12406,Submitted,0,77,0.08324069999999999,2.1.0,1,1,77,76,155
9e1b976d-7783-4c2d-a978-fbe1bd5e35c1,pydata__xarray-6721,Submitted,1,119,0.13961397,2.1.0,1,1,119,118,239
9e1ea0e8-7355-4edc-948f-446eb8e7898b,django__django-11603,Submitted,1,35,0.03228291599999999,2.1.0,1,1,35,34,71
9e873444-8e7c-4378-92a6-edb6129763f6,sphinx-doc__sphinx-8056,Submitted,1,91,0.17831474400000003,2.1.0,1,1,91,90,183
9ecbfb15-f44b-4376-a574-a654ac540dd4,pydata__xarray-6461,Submitted,1,60,0.04232462,2.1.0,1,1,60,59,121
9f05a6c8-9694-4c9c-9df5-f80b55addca6,sympy__sympy-17630,Submitted,0,53,0.045118003999999996,2.1.0,1,1,53,52,107
9fce5741-7571-4ab7-a5b1-5a0b930133f2,django__django-15561,Submitted,1,36,0.022464630000000003,2.1.0,1,1,36,35,73
a009918c-518b-4b63-baa5-f8d5faed2be8,django__django-7530,Submitted,1,28,0.017670659999999998,2.1.0,1,1,28,27,57
a01829ed-731a-4037-a3e4-4ab5f603c951,scikit-learn__scikit-learn-14894,Submitted,1,43,0.02929809,2.1.0,1,1,43,42,87
a02ce2b8-a0ba-4da4-ab42-cdccaf7cc081,django__django-10097,Submitted,0,80,0.11904828000000003,2.1.0,1,1,80,79,161
a047c191-5290-4cff-adb9-0318de25db13,matplotlib__matplotlib-25775,Submitted,1,130,0.14700444,2.1.0,1,1,130,129,261
a04ab21c-3d85-4bd7-94de-a0c6be00d008,pytest-dev__pytest-5809,Submitted,1,13,0.005232629999999999,2.1.0,1,1,13,12,27
a078de9a-aa5a-49b2-b67e-d98ced278ba8,django__django-9296,Submitted,1,15,0.0095559,2.1.0,1,1,15,14,31
a080df93-7722-45c8-aed7-09ebe3c51c1f,scikit-learn__scikit-learn-14141,Submitted,1,21,0.014851078,2.1.0,1,1,21,20,43
a2708d44-3241-4c1d-b1fd-f4d123b90ccf,django__django-11138,Submitted,0,67,0.053797920000000006,2.1.0,1,1,67,66,135
a286b140-2ffc-4053-b550-65d5b3aa5d0a,django__django-15525,Submitted,1,72,0.07995215999999997,2.1.0,1,1,72,71,145
a3483948-86f6-4388-8754-01021fe5bfbc,scikit-learn__scikit-learn-14983,Submitted,1,78,0.06151257000000001,2.1.0,1,1,78,77,157
a3b5397e-32c5-4b3e-ae5b-731d09bb7e21,django__django-14787,Submitted,1,23,0.013358609999999998,2.1.0,1,1,23,22,47
a41c6754-95f8-420e-8304-de9b5446c201,django__django-14500,Submitted,1,51,0.07098692199999998,2.1.0,1,1,51,50,103
a42a424a-0776-4ccd-9eef-971558348366,sympy__sympy-13615,Submitted,1,77,0.07209330000000001,2.1.0,1,1,77,76,155
a625108a-2263-4739-a1be-54dc5c70b6d0,django__django-13297,Submitted,1,55,0.07756998000000001,2.1.0,1,1,55,54,111
a62a9f63-e090-4a02-aa45-4eee12452aef,sympy__sympy-16886,Submitted,1,15,0.015161248,2.1.0,1,1,15,14,31
a6413327-2d86-461d-a575-5861580eaf47,django__django-15315,Submitted,1,27,0.022129764000000003,2.1.0,1,1,27,26,55
a719db38-d4c8-4e7b-8236-620aa8bcb647,sphinx-doc__sphinx-9711,Submitted,1,28,0.021218575999999996,2.1.0,1,1,28,27,57
a7cb3c29-c612-4d5d-873d-d2b8a55f15a3,sympy__sympy-23413,Submitted,1,92,0.27320922,2.1.0,1,1,92,91,185
a95868e1-56fc-45b2-900a-62c61285f2f5,sympy__sympy-16450,Submitted,1,36,0.022180349999999995,2.1.0,1,1,36,35,73
a9b47df9-2752-4f13-ac0c-50433861505a,django__django-12663,Submitted,1,131,0.17667740999999998,2.1.0,1,1,131,130,263
aa5b06fc-3e87-4330-a01b-94c1a127af86,sympy__sympy-12489,Submitted,0,126,0.143957488,2.1.0,1,1,126,125,253
aa84f155-37bc-4725-af9d-500bf920818e,matplotlib__matplotlib-24177,Submitted,0,62,0.07763559,2.1.0,1,1,62,61,125
ab30e24b-1c21-4e99-8c76-a78f2fc625e8,sympy__sympy-24562,Submitted,1,33,0.027205993999999997,2.1.0,1,1,33,32,67
ab61ef40-bb53-4dac-8e05-5f56dc6d0f90,django__django-15380,Submitted,1,33,0.02466897,2.1.0,1,1,33,32,67
abb6a7d7-712e-4d70-b1a9-fb26e8b380e1,django__django-16569,Submitted,1,15,0.01279023,2.1.0,1,1,15,14,31
abc946c4-8439-46dd-b9cf-fd219604a3fb,django__django-13012,Submitted,1,40,0.026198460000000007,2.1.0,1,1,40,39,81
ac3c2410-9194-4c1b-a1b6-7ec702a1a24f,django__django-15252,Submitted,0,125,0.21756835600000002,2.1.0,1,1,125,124,251
ac69c271-43a8-4627-aa7b-a9541da297d9,django__django-11880,Submitted,1,34,0.025183736000000005,2.1.0,1,1,34,33,69
aca9d2b5-6475-4fcf-a152-67d7ba955c46,pytest-dev__pytest-5787,Submitted,0,106,0.158392802,2.1.0,1,1,106,105,213
ad1642aa-f68d-4f0b-a081-5ba3d08d6027,django__django-11087,Submitted,0,100,0.16016680800000008,2.1.0,1,1,100,99,201
ad2d02f2-28a4-4679-8fdc-06f0aaf6fd48,sympy__sympy-12419,Submitted,1,62,0.08804964,2.1.0,1,1,62,61,125
ade987e8-b087-4ce2-951c-cfd0266e636b,django__django-11451,Submitted,1,26,0.026137221999999998,2.1.0,1,1,26,25,53
ae92e304-cb24-467b-ad6b-122c6852a21e,django__django-13741,Submitted,1,35,0.02765790000000001,2.1.0,1,1,35,34,71
aeea4cb2-c4a5-45e7-885f-67f7df449993,pytest-dev__pytest-6202,Submitted,1,54,0.032934472,2.1.0,1,1,54,53,109
af83f399-456f-4198-997b-f2c0140f4766,django__django-10914,Submitted,1,44,0.023375729999999997,2.1.0,1,1,44,43,89
b08cc5a3-ad29-451e-bb21-6c71e317b449,scikit-learn__scikit-learn-12585,Submitted,1,33,0.018426869999999995,2.1.0,1,1,33,32,67
b0a45a38-793d-45b9-a35b-073915c24f51,django__django-11848,Submitted,1,30,0.02717196,2.1.0,1,1,30,29,61
b0a66b72-0bb9-4508-a9dc-d19d2972ecb5,matplotlib__matplotlib-26466,Submitted,0,60,0.07447415999999998,2.1.0,1,1,60,59,121
b0cda50b-f37e-4ff2-8439-4a0bb440fd41,django__django-14631,Submitted,1,72,0.061878000000000016,2.1.0,1,1,72,71,145
b14ec381-d503-4339-b15a-74ad3a9870b5,django__django-15375,Submitted,1,47,0.04524441,2.1.0,1,1,47,46,95
b19b69d0-e7e3-4265-91ba-99d50ae9584d,django__django-15104,Submitted,1,16,0.008234310000000002,2.1.0,1,1,16,15,33
b19df100-2e8f-4e78-8efe-bd326c99461c,django__django-11163,Submitted,1,26,0.026307504,2.1.0,1,1,26,25,53
b23b0979-efce-4da7-a8c1-8eddc56b07e1,sphinx-doc__sphinx-10323,Submitted,1,39,0.05131321200000001,2.1.0,1,1,39,38,79
b2cb96aa-76ee-41ef-8b67-307412ebaf42,sphinx-doc__sphinx-7757,Submitted,1,60,0.06499687800000002,2.1.0,1,1,60,59,121
b322a956-78bd-42ea-b8c5-565331cd8d00,sympy__sympy-15349,Submitted,1,16,0.01959671,2.1.0,1,1,16,15,33
b48f9194-4ec7-4f89-b956-25a16888acfa,django__django-14311,Submitted,1,56,0.05460294000000001,2.1.0,1,1,56,55,113
b57b9170-e00a-4eb8-9dc5-14786a37c56a,django__django-17029,Submitted,1,28,0.014276100000000002,2.1.0,1,1,28,27,57
b5f6d080-96e2-44d9-96d2-e99e6191edcc,django__django-15851,Submitted,1,32,0.045464052000000005,2.1.0,1,1,32,31,65
b638c2bc-5a5a-49b5-8487-501eee00d5f4,django__django-11066,Submitted,1,15,0.01357743,2.1.0,1,1,15,14,31
b6cb5782-5446-4a96-854e-9b5d274ead21,django__django-16901,Submitted,1,49,0.04669574999999999,2.1.0,1,1,49,48,99
b6d7d2a0-874e-4ea8-96e9-c7ecf78c9034,django__django-15277,Submitted,1,38,0.022790999999999992,2.1.0,1,1,38,37,77
b70d51fc-8b7c-497b-a864-876378a0fd7a,django__django-13343,Submitted,1,44,0.03952881000000001,2.1.0,1,1,44,43,89
b852b18e-4bc7-469f-8ea3-1e92e12466cc,django__django-15382,Submitted,1,185,0.3949560900000001,2.1.0,1,1,185,184,371
b880ac3a-0acd-43fb-a8ce-80fb58042531,matplotlib__matplotlib-20859,Submitted,1,51,0.02363145,2.1.0,1,1,51,50,103
b9023c80-e7a9-4039-8e43-3142abd303ec,django__django-16642,Submitted,1,33,0.021754770000000003,2.1.0,1,1,33,32,67
b9ce9d44-d705-4992-9ede-adab91849809,sympy__sympy-19783,Submitted,1,67,0.08472148399999996,2.1.0,1,1,67,66,135
ba3cd8da-b160-408d-90be-810c734d1911,matplotlib__matplotlib-13989,Submitted,1,34,0.06430868399999999,2.1.0,1,1,34,33,69
bac987f6-76ce-4dea-8bb4-291cab0ac247,django__django-13658,Submitted,1,33,0.0342405,2.1.0,1,1,33,32,67
bac9b0da-839c-42e7-8cfb-3cc627843b1a,django__django-13670,Submitted,1,20,0.01195602,2.1.0,1,1,20,19,41
bad400a5-2247-46e0-b2a5-857c65aa48fa,matplotlib__matplotlib-26291,Submitted,1,64,0.066177262,2.1.0,1,1,64,63,129
bb7b21bc-7d1e-4e54-916b-5dddf9ae82d1,matplotlib__matplotlib-24570,Submitted,1,46,0.041888628000000004,2.1.0,1,1,46,45,93
bcc2291a-f0b6-4e71-9139-35e338b21817,pytest-dev__pytest-10051,Submitted,1,41,0.04075096000000001,2.1.0,1,1,41,40,83
bd22813c-753e-4c9c-b815-d94e6a952811,psf__requests-6028,Submitted,0,89,0.08075361800000001,2.1.0,1,1,89,88,179
bd542ef9-ebc9-46d9-b0b0-2b97cb9f681b,django__django-12125,Submitted,1,78,0.07775154000000002,2.1.0,1,1,78,77,157
bda5dc1d-6a19-43b6-b595-47507947dcea,matplotlib__matplotlib-25960,Submitted,1,68,0.06035975999999999,2.1.0,1,1,68,67,137
be583299-c93a-42bb-a492-9377934543c8,sphinx-doc__sphinx-10435,Submitted,0,53,0.039708900000000005,2.1.0,1,1,53,52,107
bebb6801-5294-4e65-858d-3c796247f457,sympy__sympy-14531,Submitted,1,67,0.05157909,2.1.0,1,1,67,66,135
bf0795d0-2682-43a3-87f7-1d7971d4529b,django__django-16032,Submitted,1,114,0.24835840199999984,2.1.0,1,1,114,113,229
bf36fa06-fc0f-4345-9032-2fb730ad821b,pydata__xarray-3151,Submitted,1,36,0.023900309999999994,2.1.0,1,1,36,35,73
bf752e1e-db29-496f-8eb4-1c9c4fa8a88c,pytest-dev__pytest-7521,Submitted,1,45,0.04315854800000001,2.1.0,1,1,45,44,91
bfd6cfbc-f89d-459f-b44f-c09ae872e460,pydata__xarray-6938,Submitted,1,121,0.15001998200000002,2.1.0,1,1,121,120,243
bfeec843-69c0-4019-8fd6-8b850a47d351,astropy__astropy-7671,Submitted,1,25,0.046520648,2.1.0,1,1,25,24,51
c01ac5ee-abb4-4b38-846c-8b521a45511d,sympy__sympy-20916,Submitted,1,63,0.06467650600000001,2.1.0,1,1,63,62,127
c0356858-7a77-4f7c-ae6f-43078314ad64,django__django-11179,Submitted,1,29,0.023629740000000003,2.1.0,1,1,29,28,59
c0c07aa6-ccae-4dc2-958b-558aa0a175f6,django__django-14034,Submitted,0,49,0.04740477,2.1.0,1,1,49,48,99
c0f8bdba-656d-4f02-b7ad-559107c4c06f,pylint-dev__pylint-4551,Submitted,0,72,0.06298841999999999,2.1.0,1,1,72,71,145
c0f8d002-f737-4ca8-857f-53598dc9b036,astropy__astropy-14598,Submitted,0,79,0.10103601000000002,2.1.0,1,1,79,78,159
c19fc486-08b2-4c6d-b930-f300cc099a87,scikit-learn__scikit-learn-14053,Submitted,1,62,0.084902942,2.1.0,1,1,62,61,125
c20fac49-5770-4ff9-acde-9a42afcf21a4,astropy__astropy-13579,Submitted,1,60,0.09216831000000003,2.1.0,1,1,60,59,121
c25e4b1c-0b09-4e81-a1cb-a98d78624fd7,django__django-14170,Submitted,0,46,0.036707759999999985,2.1.0,1,1,46,45,93
c2655254-d0b4-48fc-b822-10f684ff2072,django__django-10973,Submitted,1,55,0.045799889999999996,2.1.0,1,1,55,54,111
c3144db8-e31a-43f6-a50b-e24a44345329,scikit-learn__scikit-learn-14496,Submitted,1,71,0.092155428,2.1.0,1,1,71,70,143
c39d8d18-80bf-4562-bb49-d1fabe0dfef4,django__django-13449,Submitted,1,80,0.09029943000000001,2.1.0,1,1,80,79,161
c441df4e-4ecd-41a3-94e0-db8f772e9d99,sympy__sympy-11618,Submitted,1,60,0.05417573799999997,2.1.0,1,1,60,59,121
c49cedc0-b4e4-4232-9064-6c5e264384f0,django__django-13195,Submitted,0,38,0.029329110000000002,2.1.0,1,1,38,37,77
c4a52ba7-fe26-41ae-9347-a9e77b1b05d7,django__django-15127,Submitted,1,70,0.11106563999999998,2.1.0,1,2,69,68,140
c4cf2c93-b763-471f-b697-d0339c8a960f,matplotlib__matplotlib-23476,Submitted,0,132,0.15896607,2.1.0,1,1,132,131,265
c5ae9473-4cec-49d3-91ac-e3d4a3859cc3,django__django-15863,Submitted,1,31,0.019182690000000002,2.1.0,1,1,31,30,63
c5d76fd0-7012-49c2-8491-c845884f29f9,django__django-15098,Submitted,0,135,0.17088843,2.1.0,1,1,135,134,271
c62ff324-4d8b-4ae9-b248-d849bd614ffe,django__django-14672,Submitted,1,28,0.02348403,2.1.0,1,1,28,27,57
c65bcaf5-ad67-4a14-aa55-dd4b446471a2,sympy__sympy-19495,Submitted,1,105,0.14350052200000005,2.1.0,1,1,105,104,211
c667c272-d8da-43ce-865e-135139f325c8,pydata__xarray-4356,Submitted,1,66,0.08711666800000001,2.1.0,1,1,66,65,133
